,0
495,245.0
496,242.0
497,242.0
498,245.0
499,246.0
500,241.0
501,236.0
502,246.0
503,245.0
504,238.0
505,240.0
506,248.0
507,243.0
508,243.0
509,241.0
510,244.0
511,244.0
512,243.0
513,240.0
514,239.0
515,245.0
516,246.0
517,243.0
518,246.0
519,242.0
520,243.0
521,244.0
522,244.0
523,243.0
524,244.0
525,243.0
526,238.0
527,238.0
528,247.0
529,241.0
530,242.0
531,246.0
532,243.0
533,241.0
534,241.0
535,242.0
536,241.0
537,242.0
538,243.0
539,245.0
540,242.0
541,245.0
542,243.0
543,242.0
544,242.0
545,239.0
546,244.0
547,242.0
548,241.0
549,243.0
550,245.0
551,244.0
552,242.0
553,243.0
554,243.0
555,244.0
556,244.0
557,244.0
558,236.0
559,238.0
560,239.0
561,245.0
562,240.0
563,242.0
564,242.0
565,244.0
566,246.0
567,242.0
568,245.0
569,244.0
570,237.0
571,238.0
572,244.0
573,239.0
574,243.0
575,245.0
576,245.0
577,240.0
578,243.0
579,242.0
580,243.0
581,246.0
582,239.0
583,241.0
584,242.0
585,242.0
586,240.0
587,243.0
588,243.0
589,246.0
590,243.0
591,244.0
592,246.0
593,240.0
594,247.0
595,243.0
596,244.0
597,239.0
598,243.0
599,245.0
600,245.0
601,245.0
602,241.0
603,243.0
604,241.0
605,241.0
606,242.0
607,242.0
608,239.0
609,241.0
610,242.0
611,245.0
612,242.0
613,245.0
614,242.0
615,239.0
616,243.0
617,241.0
618,243.0
619,241.0
620,243.0
621,243.0
622,240.0
623,240.0
624,240.0
625,245.0
626,247.0
627,242.0
628,240.0
629,241.0
630,239.0
631,239.0
632,240.0
633,241.0
634,243.0
635,241.0
636,247.0
637,244.0
638,240.0
639,247.0
640,246.0
641,247.0
642,241.0
643,245.0
644,243.0
645,237.0
646,242.0
647,240.0
648,245.0
649,241.0
650,240.0
651,243.0
652,246.0
653,244.0
654,243.0
655,240.0
656,244.0
657,239.0
658,241.0
659,238.0
660,245.0
661,241.0
662,243.0
663,240.0
664,238.0
665,242.0
666,243.0
667,240.0
668,241.0
669,235.0
670,245.0
671,242.0
672,240.0
673,243.0
674,242.0
675,243.0
676,250.0
677,241.0
678,247.0
679,242.0
680,246.0
681,245.0
682,244.0
683,239.0
684,240.0
685,245.0
686,245.0
687,248.0
688,240.0
689,242.0
690,242.0
691,244.0
692,245.0
693,240.0
694,242.0
695,243.0
696,244.0
697,244.0
698,243.0
699,242.0
700,242.0
701,244.0
702,240.0
703,240.0
704,243.0
705,241.0
706,244.0
707,244.0
708,239.0
709,240.0
710,241.0
711,240.0
712,240.0
713,241.0
714,240.0
715,240.0
716,241.0
717,243.0
718,242.0
719,243.0
720,241.0
721,239.0
722,243.0
723,242.0
724,241.0
725,240.0
726,241.0
727,246.0
728,246.0
729,240.0
730,244.0
731,241.0
732,241.0
733,240.0
734,243.0
735,241.0
736,238.0
737,249.0
738,241.0
739,242.0
740,242.0
741,240.0
742,241.0
743,244.0
744,241.0
745,245.0
746,244.0
747,243.0
748,243.0
749,239.0
750,240.0
751,242.0
752,240.0
753,242.0
754,241.0
755,244.0
756,245.0
757,243.0
758,244.0
759,245.0
760,242.0
761,240.0
762,242.0
763,242.0
764,244.0
765,241.0
766,244.0
767,242.0
768,241.0
769,242.0
770,243.0
771,245.0
772,241.0
773,243.0
774,246.0
775,240.0
776,241.0
777,242.0
778,241.0
779,243.0
780,241.0
781,245.0
782,245.0
783,237.0
784,243.0
785,240.0
786,243.0
787,243.0
788,240.0
789,241.0
790,240.0
791,243.0
792,243.0
793,243.0
794,242.0
795,243.0
796,241.0
797,245.0
798,243.0
799,244.0
800,246.0
801,242.0
802,242.0
803,243.0
804,244.0
805,242.0
806,244.0
807,240.0
808,243.0
809,242.0
810,245.0
811,246.0
812,238.0
813,242.0
814,235.0
815,242.0
816,239.0
817,245.0
818,242.0
819,244.0
820,240.0
821,240.0
822,242.0
823,239.0
824,247.0
825,246.0
826,243.0
827,246.0
828,242.0
829,241.0
830,240.0
831,249.0
832,242.0
833,246.0
834,244.0
835,240.0
836,243.0
837,241.0
838,242.0
839,245.0
840,243.0
841,243.0
842,242.0
843,240.0
844,242.0
845,246.0
846,242.0
847,242.0
848,245.0
849,243.0
850,243.0
851,244.0
852,245.0
853,240.0
854,243.0
855,246.0
856,238.0
857,248.0
858,241.0
859,244.0
860,241.0
861,240.0
862,244.0
863,246.0
864,241.0
865,244.0
866,247.0
867,243.0
868,244.0
869,240.0
870,244.0
871,240.0
872,240.0
873,241.0
874,239.0
875,242.0
876,246.0
877,241.0
878,239.0
879,242.0
880,242.0
881,246.0
882,242.0
883,243.0
884,242.0
885,242.0
886,243.0
887,242.0
888,246.0
889,241.0
890,242.0
891,244.0
892,241.0
893,243.0
894,237.0
895,244.0
896,243.0
897,241.0
898,245.0
899,241.0
900,242.0
901,243.0
902,241.0
903,244.0
904,242.0
905,242.0
906,246.0
907,242.0
908,244.0
909,242.0
910,243.0
911,244.0
912,239.0
913,241.0
914,252.0
915,239.0
916,239.0
917,237.0
918,245.0
919,242.0
920,239.0
921,238.0
922,242.0
923,242.0
924,241.0
925,240.0
926,243.0
927,243.0
928,241.0
929,237.0
930,240.0
931,239.0
932,242.0
933,242.0
934,240.0
935,240.0
936,239.0
937,242.0
938,243.0
939,242.0
940,243.0
941,241.0
942,243.0
943,249.0
944,241.0
945,245.0
946,241.0
