,0
628,191.0
629,199.0
630,185.0
631,215.0
632,176.0
633,190.0
634,178.0
635,201.0
636,183.0
637,187.0
638,177.0
639,166.0
640,207.0
641,188.0
642,195.0
643,199.0
644,179.0
645,196.0
646,181.0
647,191.0
648,180.0
649,167.0
650,195.0
651,200.0
652,194.0
653,178.0
654,173.0
655,193.0
656,177.0
657,202.0
658,212.0
659,192.0
660,180.0
661,181.0
662,181.0
663,146.0
664,164.0
665,185.0
666,168.0
667,195.0
668,189.0
669,194.0
670,177.0
671,208.0
672,195.0
673,173.0
674,196.0
675,192.0
676,185.0
677,189.0
678,199.0
679,186.0
680,179.0
681,176.0
682,194.0
683,161.0
684,193.0
685,160.0
686,186.0
687,170.0
688,195.0
689,184.0
690,177.0
691,172.0
692,207.0
693,181.0
694,188.0
695,182.0
696,169.0
697,171.0
698,179.0
699,173.0
700,185.0
701,196.0
702,181.0
703,207.0
704,201.0
705,177.0
706,187.0
707,182.0
708,180.0
709,196.0
710,184.0
711,194.0
712,183.0
713,186.0
714,189.0
715,171.0
716,169.0
717,189.0
718,186.0
719,183.0
720,168.0
721,206.0
722,168.0
723,190.0
724,186.0
725,153.0
726,168.0
727,183.0
728,200.0
729,206.0
730,200.0
731,179.0
732,171.0
733,194.0
734,169.0
735,184.0
736,204.0
737,162.0
738,201.0
739,193.0
740,180.0
741,206.0
742,181.0
743,192.0
744,186.0
745,203.0
746,205.0
747,177.0
748,187.0
749,177.0
750,188.0
751,191.0
752,182.0
753,188.0
754,180.0
755,187.0
756,182.0
757,177.0
758,190.0
759,187.0
760,184.0
761,173.0
762,186.0
763,189.0
764,191.0
765,197.0
766,202.0
767,189.0
768,182.0
769,185.0
770,214.0
771,177.0
772,180.0
773,222.0
774,165.0
775,201.0
776,190.0
777,190.0
778,201.0
779,185.0
780,214.0
781,201.0
782,182.0
783,168.0
784,183.0
785,192.0
786,195.0
787,171.0
788,170.0
789,206.0
790,181.0
791,201.0
792,187.0
793,197.0
794,173.0
795,186.0
796,182.0
797,183.0
798,173.0
799,196.0
800,184.0
801,193.0
802,189.0
803,190.0
804,181.0
805,192.0
806,210.0
807,189.0
808,167.0
809,198.0
810,171.0
811,202.0
812,173.0
813,187.0
814,194.0
815,199.0
816,192.0
817,153.0
818,169.0
819,202.0
820,196.0
821,203.0
822,192.0
823,183.0
824,176.0
825,189.0
826,184.0
827,212.0
828,178.0
829,206.0
830,216.0
831,202.0
832,186.0
833,194.0
834,200.0
835,185.0
836,207.0
837,196.0
838,192.0
839,179.0
840,166.0
841,191.0
842,174.0
843,187.0
844,192.0
845,189.0
846,191.0
847,192.0
848,194.0
849,219.0
850,196.0
851,193.0
852,204.0
853,200.0
854,198.0
855,191.0
856,168.0
857,183.0
858,171.0
859,182.0
860,165.0
861,188.0
862,206.0
863,213.0
864,187.0
865,189.0
866,165.0
867,181.0
868,169.0
869,213.0
870,193.0
871,175.0
872,162.0
873,192.0
874,161.0
875,182.0
876,179.0
877,205.0
878,200.0
879,196.0
880,190.0
881,163.0
882,194.0
883,184.0
884,167.0
885,207.0
886,189.0
887,176.0
888,169.0
889,213.0
890,188.0
891,198.0
892,186.0
893,193.0
894,192.0
895,171.0
896,186.0
897,195.0
898,181.0
899,204.0
900,202.0
901,185.0
902,213.0
903,208.0
904,205.0
905,182.0
906,200.0
907,193.0
908,188.0
909,206.0
910,189.0
911,193.0
912,181.0
913,200.0
914,188.0
915,197.0
916,207.0
917,189.0
918,194.0
919,194.0
920,189.0
921,175.0
922,191.0
923,205.0
924,165.0
925,190.0
926,196.0
927,191.0
928,201.0
929,177.0
930,202.0
931,200.0
932,186.0
933,173.0
934,170.0
935,175.0
936,185.0
937,187.0
938,190.0
939,164.0
940,178.0
941,187.0
942,171.0
943,203.0
944,176.0
945,183.0
946,191.0
