,0
913,23.0
914,22.0
915,26.0
916,23.0
917,24.0
918,25.0
919,22.0
920,25.0
921,24.0
922,25.0
923,25.0
924,23.0
925,24.0
926,19.0
927,23.0
928,25.0
929,24.0
930,24.0
931,24.0
932,26.0
933,25.0
934,25.0
935,24.0
936,26.0
937,21.0
938,22.0
939,24.0
940,24.0
941,24.0
942,26.0
943,22.0
944,27.0
945,25.0
946,21.0
