,0
608,472.0
609,471.0
610,458.0
611,468.0
612,471.0
613,475.0
614,472.0
615,468.0
616,472.0
617,468.0
618,458.0
619,470.0
620,473.0
621,472.0
622,465.0
623,463.0
624,460.0
625,471.0
626,467.0
627,466.0
628,465.0
629,466.0
630,457.0
631,478.0
632,460.0
633,468.0
634,465.0
635,468.0
636,466.0
637,471.0
638,466.0
639,462.0
640,464.0
641,470.0
642,454.0
643,459.0
644,466.0
645,466.0
646,468.0
647,465.0
648,463.0
649,462.0
650,467.0
651,474.0
652,457.0
653,466.0
654,468.0
655,469.0
656,465.0
657,468.0
658,471.0
659,465.0
660,473.0
661,476.0
662,470.0
663,469.0
664,474.0
665,458.0
666,462.0
667,465.0
668,470.0
669,465.0
670,466.0
671,472.0
672,471.0
673,467.0
674,472.0
675,464.0
676,471.0
677,458.0
678,462.0
679,467.0
680,463.0
681,471.0
682,462.0
683,462.0
684,465.0
685,462.0
686,468.0
687,472.0
688,476.0
689,476.0
690,467.0
691,463.0
692,475.0
693,472.0
694,466.0
695,462.0
696,462.0
697,469.0
698,469.0
699,469.0
700,464.0
701,466.0
702,467.0
703,466.0
704,461.0
705,467.0
706,469.0
707,476.0
708,465.0
709,467.0
710,472.0
711,467.0
712,476.0
713,465.0
714,467.0
715,471.0
716,465.0
717,470.0
718,475.0
719,473.0
720,475.0
721,470.0
722,459.0
723,462.0
724,463.0
725,475.0
726,468.0
727,475.0
728,467.0
729,460.0
730,463.0
731,472.0
732,467.0
733,472.0
734,462.0
735,466.0
736,470.0
737,462.0
738,464.0
739,470.0
740,476.0
741,474.0
742,474.0
743,471.0
744,470.0
745,468.0
746,468.0
747,476.0
748,466.0
749,471.0
750,469.0
751,481.0
752,476.0
753,474.0
754,470.0
755,478.0
756,477.0
757,469.0
758,468.0
759,468.0
760,475.0
761,464.0
762,472.0
763,471.0
764,468.0
765,464.0
766,471.0
767,472.0
768,468.0
769,472.0
770,472.0
771,470.0
772,473.0
773,468.0
774,471.0
775,467.0
776,465.0
777,469.0
778,468.0
779,469.0
780,463.0
781,469.0
782,468.0
783,473.0
784,477.0
785,462.0
786,469.0
787,466.0
788,473.0
789,470.0
790,472.0
791,470.0
792,476.0
793,468.0
794,468.0
795,466.0
796,468.0
797,461.0
798,477.0
799,475.0
800,472.0
801,470.0
802,472.0
803,473.0
804,472.0
805,469.0
806,466.0
807,468.0
808,478.0
809,474.0
810,476.0
811,473.0
812,465.0
813,462.0
814,469.0
815,462.0
816,467.0
817,462.0
818,469.0
819,463.0
820,470.0
821,472.0
822,474.0
823,461.0
824,460.0
825,462.0
826,466.0
827,472.0
828,475.0
829,473.0
830,475.0
831,463.0
832,465.0
833,477.0
834,467.0
835,462.0
836,477.0
837,472.0
838,460.0
839,463.0
840,472.0
841,465.0
842,466.0
843,471.0
844,465.0
845,477.0
846,472.0
847,467.0
848,476.0
849,463.0
850,467.0
851,461.0
852,470.0
853,467.0
854,474.0
855,467.0
856,477.0
857,472.0
858,459.0
859,464.0
860,469.0
861,473.0
862,471.0
863,477.0
864,480.0
865,470.0
866,464.0
867,470.0
868,467.0
869,462.0
870,476.0
871,465.0
872,469.0
873,472.0
874,469.0
875,470.0
876,472.0
877,468.0
878,468.0
879,467.0
880,469.0
881,471.0
882,466.0
883,473.0
884,462.0
885,475.0
886,477.0
887,467.0
888,463.0
889,466.0
890,469.0
891,467.0
892,473.0
893,478.0
894,469.0
895,469.0
896,465.0
897,463.0
898,479.0
899,465.0
900,476.0
901,468.0
902,470.0
903,468.0
904,463.0
905,462.0
906,471.0
907,467.0
908,465.0
909,462.0
910,472.0
911,469.0
912,464.0
913,471.0
914,472.0
915,468.0
916,468.0
917,469.0
918,465.0
919,470.0
920,454.0
921,471.0
922,469.0
923,468.0
924,466.0
925,473.0
926,463.0
927,471.0
928,473.0
929,469.0
930,467.0
931,474.0
932,469.0
933,462.0
934,472.0
935,469.0
936,470.0
937,471.0
938,472.0
939,475.0
940,469.0
941,465.0
942,472.0
943,473.0
944,467.0
945,470.0
946,470.0
