,0
595,245.0
596,244.0
597,242.0
598,242.0
599,247.0
600,243.0
601,243.0
602,242.0
603,247.0
604,245.0
605,243.0
606,243.0
607,240.0
608,246.0
609,247.0
610,243.0
611,246.0
612,247.0
613,245.0
614,245.0
615,246.0
616,245.0
617,242.0
618,243.0
619,241.0
620,243.0
621,248.0
622,242.0
623,245.0
624,242.0
625,248.0
626,246.0
627,242.0
628,243.0
629,246.0
630,245.0
631,247.0
632,241.0
633,247.0
634,240.0
635,243.0
636,245.0
637,245.0
638,243.0
639,244.0
640,244.0
641,241.0
642,243.0
643,245.0
644,243.0
645,240.0
646,242.0
647,244.0
648,247.0
649,243.0
650,241.0
651,245.0
652,246.0
653,245.0
654,243.0
655,243.0
656,245.0
657,244.0
658,247.0
659,241.0
660,247.0
661,241.0
662,245.0
663,243.0
664,247.0
665,246.0
666,246.0
667,243.0
668,244.0
669,245.0
670,247.0
671,241.0
672,247.0
673,242.0
674,245.0
675,242.0
676,249.0
677,243.0
678,247.0
679,246.0
680,243.0
681,244.0
682,243.0
683,244.0
684,246.0
685,247.0
686,240.0
687,244.0
688,242.0
689,243.0
690,237.0
691,242.0
692,244.0
693,242.0
694,244.0
695,245.0
696,244.0
697,245.0
698,243.0
699,245.0
700,243.0
701,243.0
702,242.0
703,245.0
704,247.0
705,245.0
706,245.0
707,242.0
708,244.0
709,243.0
710,241.0
711,247.0
712,242.0
713,241.0
714,241.0
715,240.0
716,245.0
717,247.0
718,243.0
719,246.0
720,247.0
721,242.0
722,244.0
723,240.0
724,243.0
725,246.0
726,246.0
727,243.0
728,242.0
729,242.0
730,244.0
731,246.0
732,246.0
733,245.0
734,244.0
735,243.0
736,243.0
737,245.0
738,243.0
739,245.0
740,245.0
741,247.0
742,243.0
743,246.0
744,243.0
745,244.0
746,243.0
747,243.0
748,242.0
749,243.0
750,245.0
751,245.0
752,245.0
753,247.0
754,241.0
755,244.0
756,248.0
757,242.0
758,243.0
759,246.0
760,243.0
761,243.0
762,247.0
763,244.0
764,249.0
765,243.0
766,245.0
767,240.0
768,243.0
769,245.0
770,243.0
771,245.0
772,240.0
773,243.0
774,248.0
775,245.0
776,247.0
777,243.0
778,247.0
779,245.0
780,243.0
781,246.0
782,243.0
783,241.0
784,248.0
785,241.0
786,245.0
787,241.0
788,241.0
789,242.0
790,241.0
791,243.0
792,246.0
793,242.0
794,243.0
795,243.0
796,242.0
797,244.0
798,246.0
799,242.0
800,243.0
801,244.0
802,244.0
803,243.0
804,249.0
805,241.0
806,244.0
807,244.0
808,241.0
809,249.0
810,243.0
811,247.0
812,247.0
813,243.0
814,243.0
815,242.0
816,246.0
817,247.0
818,243.0
819,244.0
820,243.0
821,245.0
822,248.0
823,246.0
824,244.0
825,244.0
826,244.0
827,245.0
828,244.0
829,243.0
830,243.0
831,245.0
832,245.0
833,243.0
834,245.0
835,247.0
836,243.0
837,243.0
838,245.0
839,243.0
840,247.0
841,243.0
842,247.0
