,0
595,170.0
596,172.0
597,172.0
598,174.0
599,173.0
600,169.0
601,171.0
602,169.0
603,170.0
604,173.0
605,171.0
606,168.0
607,169.0
608,171.0
609,172.0
610,171.0
611,170.0
612,173.0
613,173.0
614,171.0
615,173.0
616,172.0
617,170.0
618,171.0
619,172.0
620,170.0
621,173.0
622,171.0
623,172.0
624,171.0
625,172.0
626,173.0
627,172.0
628,170.0
629,174.0
630,170.0
631,172.0
632,172.0
633,171.0
634,173.0
635,173.0
636,174.0
637,171.0
638,174.0
639,171.0
640,170.0
641,171.0
642,173.0
643,168.0
644,175.0
645,171.0
646,169.0
647,172.0
648,173.0
649,175.0
650,174.0
651,172.0
652,171.0
653,171.0
654,173.0
655,168.0
656,172.0
657,171.0
658,173.0
659,170.0
660,172.0
661,173.0
662,173.0
663,171.0
664,173.0
665,168.0
666,174.0
667,173.0
668,168.0
669,172.0
670,170.0
671,171.0
672,173.0
673,175.0
674,172.0
675,171.0
676,173.0
677,173.0
678,171.0
679,169.0
680,172.0
681,174.0
682,169.0
683,171.0
684,171.0
685,170.0
686,169.0
687,171.0
688,173.0
689,172.0
690,173.0
691,169.0
692,170.0
693,172.0
694,168.0
695,169.0
696,171.0
697,174.0
698,171.0
699,171.0
700,171.0
701,172.0
702,174.0
703,172.0
704,170.0
705,175.0
706,171.0
707,174.0
708,172.0
709,170.0
710,171.0
711,171.0
712,171.0
713,171.0
714,171.0
715,172.0
716,170.0
717,175.0
718,169.0
719,171.0
720,171.0
721,171.0
722,172.0
723,171.0
724,170.0
725,173.0
726,172.0
727,172.0
728,172.0
729,169.0
730,172.0
731,170.0
732,175.0
733,170.0
734,172.0
735,174.0
736,171.0
737,172.0
738,168.0
739,172.0
740,176.0
741,170.0
742,172.0
743,168.0
744,174.0
745,173.0
746,171.0
747,173.0
748,172.0
749,172.0
750,169.0
751,173.0
752,170.0
753,170.0
754,172.0
755,170.0
756,173.0
757,174.0
758,170.0
759,172.0
760,170.0
761,174.0
762,172.0
763,172.0
764,172.0
765,169.0
766,169.0
767,169.0
768,169.0
769,172.0
770,171.0
771,172.0
772,167.0
773,171.0
774,173.0
775,170.0
776,170.0
777,174.0
778,174.0
779,172.0
780,173.0
781,173.0
782,167.0
783,173.0
784,170.0
785,172.0
786,171.0
787,173.0
788,172.0
789,173.0
790,174.0
791,172.0
792,170.0
793,171.0
794,175.0
795,170.0
796,170.0
797,171.0
798,177.0
799,170.0
800,174.0
801,174.0
802,171.0
803,170.0
804,174.0
805,172.0
806,172.0
807,175.0
808,174.0
809,175.0
810,173.0
811,170.0
812,173.0
813,171.0
814,168.0
815,169.0
816,170.0
817,173.0
818,169.0
819,174.0
820,170.0
821,171.0
822,173.0
823,171.0
824,175.0
825,171.0
826,172.0
827,173.0
828,172.0
829,171.0
830,170.0
831,170.0
832,170.0
833,172.0
834,174.0
835,169.0
836,173.0
837,169.0
838,171.0
839,170.0
840,170.0
841,173.0
842,174.0
843,173.0
844,173.0
845,173.0
846,170.0
847,171.0
848,172.0
849,173.0
850,168.0
851,170.0
852,173.0
853,173.0
854,172.0
855,167.0
856,170.0
857,170.0
858,173.0
859,171.0
860,170.0
861,173.0
862,170.0
863,173.0
864,172.0
865,172.0
866,173.0
867,169.0
868,172.0
869,172.0
870,171.0
871,172.0
872,172.0
873,168.0
874,170.0
875,173.0
876,171.0
877,172.0
878,171.0
879,169.0
880,170.0
881,170.0
882,169.0
883,172.0
884,171.0
885,171.0
886,171.0
887,173.0
888,169.0
889,172.0
890,171.0
891,170.0
892,170.0
893,173.0
894,171.0
895,173.0
896,171.0
897,170.0
898,171.0
899,171.0
900,172.0
901,174.0
902,170.0
903,170.0
904,172.0
905,173.0
906,173.0
907,172.0
908,172.0
909,170.0
910,172.0
911,174.0
912,170.0
913,170.0
914,169.0
915,174.0
916,175.0
917,173.0
918,173.0
919,172.0
920,170.0
921,172.0
922,174.0
923,170.0
924,172.0
925,170.0
926,172.0
927,171.0
928,172.0
929,172.0
930,172.0
931,174.0
932,170.0
933,171.0
934,169.0
935,173.0
936,170.0
937,170.0
938,172.0
939,172.0
940,173.0
941,172.0
942,172.0
943,170.0
944,171.0
945,171.0
946,174.0
