,0
400,175.0
401,172.0
402,173.0
403,173.0
404,173.0
405,177.0
406,176.0
407,176.0
408,173.0
409,173.0
410,176.0
411,176.0
412,174.0
413,174.0
414,174.0
415,176.0
416,173.0
417,175.0
418,172.0
419,176.0
420,177.0
421,178.0
422,172.0
423,176.0
424,175.0
425,177.0
426,174.0
427,173.0
428,175.0
429,175.0
430,176.0
431,176.0
432,173.0
433,173.0
434,171.0
435,172.0
436,175.0
437,176.0
438,178.0
439,176.0
440,175.0
441,175.0
442,174.0
443,176.0
444,174.0
445,173.0
446,176.0
447,174.0
448,176.0
449,173.0
450,175.0
451,175.0
452,177.0
453,174.0
454,174.0
455,178.0
456,174.0
457,173.0
458,171.0
459,173.0
460,174.0
461,175.0
462,173.0
463,173.0
464,175.0
465,174.0
466,174.0
467,174.0
468,174.0
469,175.0
470,176.0
471,173.0
472,174.0
473,175.0
474,174.0
475,174.0
476,175.0
477,175.0
478,175.0
479,176.0
480,173.0
481,173.0
482,175.0
483,173.0
484,173.0
485,174.0
486,173.0
487,174.0
488,176.0
489,177.0
490,174.0
491,175.0
492,173.0
493,177.0
494,174.0
495,174.0
496,170.0
497,173.0
498,174.0
499,174.0
500,173.0
501,174.0
502,172.0
503,175.0
504,174.0
505,176.0
506,173.0
507,174.0
508,174.0
509,176.0
510,175.0
511,176.0
512,177.0
513,176.0
514,174.0
515,172.0
516,174.0
517,175.0
518,173.0
519,172.0
520,179.0
521,175.0
522,173.0
523,174.0
524,177.0
525,174.0
526,174.0
527,179.0
528,176.0
529,176.0
530,174.0
531,172.0
532,176.0
533,175.0
534,172.0
535,178.0
536,175.0
537,176.0
538,178.0
539,176.0
540,175.0
541,175.0
542,178.0
543,174.0
544,180.0
545,173.0
546,176.0
547,175.0
548,178.0
549,173.0
550,174.0
551,174.0
552,176.0
553,173.0
554,178.0
555,174.0
556,176.0
557,178.0
558,174.0
559,174.0
560,172.0
561,172.0
562,172.0
563,178.0
564,178.0
565,173.0
566,178.0
567,173.0
568,175.0
569,174.0
570,174.0
571,175.0
572,172.0
573,174.0
574,171.0
575,173.0
576,175.0
577,174.0
578,178.0
579,172.0
580,172.0
581,175.0
582,172.0
583,176.0
584,173.0
585,175.0
586,174.0
587,171.0
588,174.0
589,174.0
590,174.0
591,176.0
592,174.0
593,178.0
594,174.0
595,178.0
596,174.0
597,172.0
598,174.0
599,174.0
600,174.0
601,174.0
602,175.0
603,176.0
604,175.0
605,177.0
606,174.0
607,173.0
608,171.0
609,177.0
610,177.0
611,175.0
612,177.0
613,173.0
614,178.0
615,177.0
616,175.0
617,176.0
618,169.0
619,174.0
620,176.0
621,174.0
622,175.0
623,177.0
624,173.0
625,174.0
626,170.0
627,175.0
628,174.0
629,177.0
630,172.0
631,172.0
632,174.0
633,176.0
634,173.0
635,174.0
636,176.0
637,173.0
638,174.0
639,174.0
640,175.0
641,172.0
642,174.0
643,175.0
644,174.0
645,177.0
646,175.0
647,172.0
648,175.0
649,177.0
650,174.0
651,176.0
652,174.0
653,176.0
654,175.0
655,176.0
656,170.0
657,174.0
658,174.0
659,172.0
660,175.0
661,176.0
662,179.0
663,176.0
664,174.0
665,176.0
666,175.0
667,176.0
668,173.0
669,175.0
670,179.0
671,176.0
672,175.0
673,176.0
674,176.0
675,177.0
676,175.0
677,177.0
678,175.0
679,174.0
680,175.0
681,175.0
682,173.0
683,175.0
684,173.0
685,174.0
686,176.0
687,174.0
688,177.0
689,175.0
690,175.0
691,173.0
692,175.0
693,177.0
694,174.0
695,173.0
696,176.0
697,177.0
698,178.0
699,173.0
700,172.0
701,174.0
702,175.0
703,175.0
704,176.0
705,174.0
706,175.0
707,178.0
708,174.0
709,176.0
710,174.0
711,176.0
712,177.0
713,171.0
714,174.0
715,172.0
716,178.0
717,176.0
718,176.0
719,171.0
720,176.0
721,177.0
722,175.0
723,176.0
724,174.0
725,177.0
726,177.0
727,175.0
728,174.0
729,174.0
730,174.0
731,173.0
732,175.0
733,179.0
734,177.0
735,175.0
736,174.0
737,174.0
738,176.0
739,176.0
740,174.0
741,176.0
742,176.0
743,175.0
744,175.0
745,180.0
746,175.0
747,171.0
748,176.0
749,174.0
750,174.0
751,174.0
752,176.0
753,175.0
754,175.0
755,176.0
756,173.0
757,175.0
758,175.0
759,175.0
760,176.0
761,174.0
762,175.0
763,175.0
764,177.0
765,176.0
766,176.0
767,174.0
768,174.0
769,175.0
770,173.0
771,176.0
772,178.0
773,175.0
774,175.0
775,175.0
776,175.0
777,176.0
778,176.0
779,177.0
780,178.0
781,173.0
782,177.0
783,175.0
784,176.0
785,175.0
786,173.0
787,178.0
788,173.0
789,174.0
790,175.0
791,174.0
792,176.0
793,175.0
794,174.0
795,171.0
796,174.0
797,173.0
798,175.0
799,174.0
800,170.0
801,175.0
802,173.0
803,175.0
804,174.0
805,175.0
806,176.0
807,178.0
808,177.0
809,175.0
810,175.0
811,174.0
812,178.0
813,175.0
814,173.0
815,174.0
816,174.0
817,174.0
818,177.0
819,173.0
820,174.0
821,172.0
822,174.0
823,176.0
824,177.0
825,174.0
826,177.0
827,175.0
828,175.0
829,176.0
830,179.0
831,176.0
832,178.0
833,176.0
834,176.0
835,176.0
836,178.0
837,177.0
838,173.0
839,175.0
840,174.0
841,173.0
842,175.0
843,176.0
844,174.0
845,177.0
846,177.0
847,174.0
848,174.0
849,173.0
850,175.0
851,174.0
852,175.0
853,177.0
854,175.0
855,173.0
856,173.0
857,177.0
858,174.0
859,175.0
860,175.0
861,177.0
862,173.0
863,176.0
864,177.0
865,174.0
866,175.0
867,176.0
868,172.0
869,172.0
870,175.0
871,174.0
872,174.0
873,173.0
874,172.0
875,174.0
876,174.0
877,174.0
878,173.0
879,174.0
880,175.0
881,171.0
882,175.0
883,174.0
884,177.0
885,175.0
886,171.0
887,177.0
888,175.0
889,175.0
890,173.0
891,180.0
892,174.0
893,177.0
894,174.0
895,178.0
896,174.0
897,174.0
898,177.0
899,172.0
900,175.0
901,172.0
902,175.0
903,174.0
904,177.0
905,174.0
906,176.0
907,176.0
908,172.0
909,178.0
910,174.0
911,178.0
912,176.0
913,173.0
914,174.0
915,173.0
916,174.0
917,176.0
918,177.0
919,175.0
920,173.0
921,177.0
922,174.0
923,176.0
924,177.0
925,175.0
926,178.0
927,176.0
928,175.0
929,177.0
930,175.0
931,177.0
932,179.0
933,172.0
934,173.0
935,176.0
936,176.0
937,176.0
938,177.0
939,177.0
940,178.0
941,175.0
942,177.0
943,177.0
944,176.0
945,174.0
946,175.0
