,0
364,901.0
365,917.0
366,901.0
367,902.0
368,900.0
369,907.0
370,894.0
371,913.0
372,912.0
373,908.0
374,880.0
375,905.0
376,907.0
377,900.0
378,921.0
379,906.0
380,903.0
381,908.0
382,901.0
383,906.0
384,903.0
385,908.0
386,898.0
387,907.0
388,916.0
389,902.0
390,910.0
391,897.0
392,910.0
393,902.0
394,897.0
395,904.0
396,900.0
397,900.0
398,899.0
399,891.0
400,884.0
401,910.0
402,903.0
403,895.0
404,906.0
405,908.0
406,897.0
407,903.0
408,921.0
409,905.0
410,920.0
411,906.0
412,900.0
413,895.0
414,899.0
415,905.0
416,910.0
417,918.0
418,897.0
419,899.0
420,909.0
421,910.0
422,921.0
423,897.0
424,893.0
425,914.0
426,908.0
427,899.0
428,905.0
429,902.0
430,902.0
431,897.0
432,904.0
433,908.0
434,899.0
435,904.0
436,904.0
437,898.0
438,897.0
439,904.0
440,900.0
441,905.0
442,898.0
443,909.0
444,895.0
445,897.0
446,919.0
447,911.0
448,912.0
449,910.0
450,898.0
451,899.0
452,900.0
453,909.0
454,906.0
455,899.0
456,910.0
457,909.0
458,896.0
459,901.0
460,905.0
461,897.0
462,913.0
463,908.0
464,909.0
465,903.0
466,890.0
467,920.0
468,906.0
469,905.0
470,911.0
471,914.0
472,898.0
473,905.0
474,904.0
475,896.0
476,903.0
477,906.0
478,910.0
479,906.0
480,913.0
481,905.0
482,894.0
483,905.0
484,898.0
485,908.0
486,904.0
487,918.0
488,905.0
489,907.0
490,906.0
491,912.0
492,909.0
493,905.0
494,904.0
495,907.0
496,905.0
497,894.0
498,907.0
499,899.0
500,913.0
501,895.0
502,904.0
503,909.0
504,903.0
505,909.0
506,897.0
507,904.0
508,891.0
509,905.0
510,904.0
511,914.0
512,899.0
513,903.0
514,912.0
515,904.0
516,893.0
517,902.0
518,914.0
519,894.0
520,886.0
521,909.0
522,900.0
523,893.0
524,900.0
525,904.0
526,915.0
527,906.0
528,903.0
529,907.0
530,892.0
531,896.0
532,912.0
533,903.0
534,907.0
535,904.0
536,907.0
537,913.0
538,908.0
539,911.0
540,910.0
541,903.0
542,908.0
543,903.0
544,904.0
545,903.0
546,908.0
547,916.0
548,893.0
549,889.0
550,909.0
551,914.0
552,910.0
553,912.0
554,898.0
555,910.0
556,907.0
557,889.0
558,908.0
559,907.0
560,912.0
561,906.0
562,906.0
563,914.0
564,903.0
565,901.0
566,900.0
567,896.0
568,905.0
569,909.0
570,896.0
571,925.0
572,898.0
573,910.0
574,900.0
575,911.0
576,901.0
577,907.0
578,905.0
579,906.0
580,906.0
581,897.0
582,902.0
583,907.0
584,901.0
585,895.0
586,897.0
587,895.0
588,910.0
589,898.0
590,898.0
591,886.0
592,894.0
593,909.0
594,894.0
595,906.0
596,890.0
597,895.0
598,897.0
599,919.0
600,913.0
601,892.0
602,905.0
603,904.0
604,914.0
605,906.0
606,911.0
607,900.0
608,912.0
609,914.0
610,903.0
611,896.0
612,909.0
613,917.0
614,903.0
615,905.0
616,905.0
617,898.0
618,907.0
619,900.0
620,894.0
621,894.0
622,922.0
623,895.0
624,912.0
625,906.0
626,918.0
627,903.0
628,902.0
629,898.0
630,907.0
631,902.0
632,911.0
633,906.0
634,907.0
635,891.0
636,894.0
637,898.0
638,905.0
639,906.0
640,905.0
641,910.0
642,909.0
643,905.0
644,894.0
645,896.0
646,886.0
647,892.0
648,885.0
649,895.0
650,894.0
651,912.0
652,906.0
653,899.0
654,904.0
655,900.0
656,895.0
657,902.0
658,892.0
659,927.0
660,905.0
661,917.0
662,909.0
663,907.0
664,889.0
665,892.0
666,911.0
667,901.0
668,898.0
669,902.0
670,913.0
671,909.0
672,899.0
673,901.0
674,909.0
675,901.0
676,887.0
677,899.0
678,903.0
679,893.0
680,906.0
681,898.0
682,903.0
683,896.0
684,901.0
685,901.0
686,917.0
687,899.0
688,904.0
689,904.0
690,898.0
691,916.0
692,899.0
693,907.0
694,908.0
695,897.0
696,910.0
697,916.0
698,905.0
699,893.0
700,899.0
701,907.0
702,911.0
703,901.0
704,908.0
705,894.0
706,909.0
707,899.0
708,911.0
709,904.0
710,911.0
711,901.0
712,907.0
713,899.0
714,912.0
715,899.0
716,907.0
717,897.0
718,916.0
719,906.0
720,899.0
721,889.0
722,903.0
723,904.0
724,897.0
725,913.0
726,894.0
727,906.0
728,894.0
729,912.0
730,904.0
731,905.0
732,916.0
733,895.0
734,893.0
735,904.0
736,897.0
737,907.0
738,898.0
739,900.0
740,894.0
741,898.0
742,906.0
743,914.0
744,908.0
745,914.0
746,906.0
747,902.0
748,894.0
749,895.0
750,908.0
751,901.0
752,903.0
753,898.0
754,899.0
755,906.0
756,924.0
757,894.0
758,911.0
759,922.0
760,900.0
761,889.0
762,890.0
763,916.0
764,899.0
765,911.0
766,903.0
767,909.0
768,907.0
769,907.0
770,906.0
771,909.0
772,914.0
773,910.0
774,886.0
775,900.0
776,907.0
777,894.0
778,904.0
779,913.0
780,896.0
781,894.0
782,907.0
783,908.0
784,902.0
785,904.0
786,910.0
787,893.0
788,915.0
789,901.0
790,898.0
791,896.0
792,892.0
793,911.0
794,909.0
795,888.0
796,898.0
797,917.0
798,903.0
799,905.0
800,908.0
801,899.0
802,897.0
803,911.0
804,905.0
805,910.0
806,909.0
807,916.0
808,904.0
809,903.0
810,904.0
811,912.0
812,906.0
813,902.0
814,906.0
815,899.0
816,901.0
817,890.0
818,898.0
819,890.0
820,892.0
821,902.0
822,910.0
823,915.0
824,901.0
825,903.0
826,904.0
827,898.0
828,928.0
829,904.0
830,893.0
831,908.0
832,900.0
833,895.0
834,899.0
835,901.0
836,907.0
837,896.0
838,913.0
839,907.0
840,908.0
841,903.0
842,900.0
843,920.0
844,893.0
845,903.0
846,887.0
847,905.0
848,919.0
849,906.0
850,911.0
851,890.0
852,911.0
853,910.0
854,906.0
855,899.0
856,901.0
857,899.0
858,890.0
859,904.0
860,898.0
861,904.0
862,913.0
863,909.0
864,916.0
865,910.0
866,903.0
867,911.0
868,903.0
869,913.0
870,909.0
871,898.0
872,896.0
873,908.0
874,893.0
875,906.0
876,902.0
877,907.0
878,905.0
879,910.0
880,899.0
881,905.0
882,910.0
883,911.0
884,898.0
885,907.0
886,899.0
887,908.0
888,891.0
889,898.0
890,904.0
891,905.0
892,901.0
893,900.0
894,910.0
895,898.0
896,896.0
897,902.0
898,896.0
899,909.0
900,904.0
901,913.0
902,887.0
903,911.0
904,908.0
905,918.0
906,906.0
907,894.0
908,903.0
909,889.0
910,896.0
911,901.0
912,893.0
913,899.0
914,905.0
915,905.0
916,901.0
917,912.0
918,906.0
919,893.0
920,897.0
921,913.0
922,904.0
923,896.0
924,916.0
925,909.0
926,909.0
927,909.0
928,918.0
929,910.0
930,914.0
931,894.0
932,911.0
933,906.0
934,907.0
935,907.0
936,908.0
937,907.0
938,908.0
939,909.0
940,902.0
941,892.0
942,898.0
943,912.0
944,924.0
945,894.0
946,916.0
